,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.13,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.29,0.3
Expenses,1.04,0.03,0.18,0.05,0.04,0.03,0.04,0.11,0.72,0.22,0.50,0.71,0.47
Operating Profit,0.09,-0.03,-0.17,-0.05,-0.04,-0.03,-0.04,-0.11,-0.72,-0.22,-0.50,-0.42,-0.17
OPM %,7.96,,-1700.0,,,,,,,,,-144.83,-56.67
Other Income,0.08,0.05,0.03,0.03,0.00,0.00,0.02,0.40,0.8200000000000001,0.20,0.63,0.07,0.07
Interest,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.02,0.03,0.03,0.03,0.03,0.03
Depreciation,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.03,0.07,0.07,0.08,0.07,0.08
Profit before tax,0.17,0.02,-0.14,-0.02,-0.04,-0.03,-0.02,0.24,0.0,-0.12,0.02,-0.45,-0.21
Tax %,23.53,0.00,28.57,0.00,0.00,0.00,0.00,0.00,,0.00,50.00,6.67,-19.05
Net Profit,0.13,0.01,-0.1,-0.02,-0.04,-0.03,-0.02,0.25,0.0,-0.12,0.00,-0.42,-0.25
EPS in Rs,0.01,0.00,-0.01,-0.00,-0.00,-0.00,-0.00,0.02,0.0,-0.01,0.00,-0.03,-0.02
