,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.8,59.8,59.8,59.8,59.8,59.25,53.99,53.99
DIIs,3.83,3.83,0.78,0.65,0.65,0.02,0.02,0.02
Public,36.37,36.37,39.41,39.55,39.55,40.74,45.99,45.99
No. of Shareholders,22697.0,22596.0,22681.0,22486.0,22430.0,22909.0,23587.0,23809.0
