,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55
Reserves,-14.37,-16.45,-16.44,-16.63,-16.24,-16.48,-15.8,-10.39,-9.22,-8.17,-6.58,-1.41,-0.36
Preference Capital,9.82,9.82,9.82,9.82,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,0.79,2.76,4.47,4.46,4.7,4.46,4.42,0.8,0.14,0.11,0.07,0.4,0.39
Other Liabilities,12.99,12.83,11.41,11.97,11.85,12.1,11.8,10.83,11.12,11.71,10.9,11.49,11.21
Total Liabilities,7.96,7.69,7.99,8.35,8.86,8.63,8.97,9.79,10.59,12.2,12.94,19.03,19.79
Fixed Assets,2.47,2.28,2.2,2.11,2.0,1.78,1.69,1.78,2.13,1.95,1.82,1.65,1.57
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,8.51
Other Assets,5.49,5.41,5.79,6.24,6.86,6.85,7.28,8.01,8.46,10.25,11.12,9.35,9.71
Total Assets,7.96,7.69,7.99,8.35,8.86,8.63,8.97,9.79,10.59,12.2,12.94,19.03,19.79
