,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,8,8,9,9,9,9,13,13,13,13,13,13
Reserves,71,92,116,152,178,537,549,686,697,774,828,981,1120
Borrowings,220,211,190,188,182,192,319,231,264,182,241,128,101
Other Liabilities,130,114,169,162,155,148,194,200,257,356,302,457,431
Total Liabilities,426,425,483,512,524,886,1071,1130,1231,1325,1383,1580,1665
Fixed Assets,151,136,131,123,139,466,475,542,653,716,767,758,800
CWIP,27,36,35,41,40,20,126,104,24,17,20,41,12
Investments,7,7,7,7,7,8,8,8,8,7,4,1,0
Other Assets,240,246,311,340,337,393,463,476,547,585,592,781,853
Total Assets,426,425,483,512,524,886,1071,1130,1231,1325,1383,1580,1665
