,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.97,74.87,74.87,74.96,72.53,70.42,70.42,68.61
DIIs,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
Public,25.02,25.13,25.13,25.03,27.47,29.57,29.59,31.38
No. of Shareholders,9280.0,8671.0,8376.0,8002.0,7678.0,7875.0,7656.0,7453.0
