,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,31,42,42,60,72,81,81,86,174,174,174,174,174.0
Reserves,464,538,578,828,821,918,808,694,1787,2007,2478,3030,
Borrowings,11180,12541,14229,14520,14480,14953,14732,15124,16585,20566,22195,25289,
Other Liabilities,300,328,316,351,279,271,249,1007,319,591,509,670,
Total Liabilities,11975,13449,15165,15760,15652,16223,15870,16911,18864,23337,25356,29162,
Fixed Assets,37,43,48,175,215,215,216,218,253,269,288,319,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,
Investments,3145,3301,5132,4427,5987,5762,4114,4028,5360,6126,7012,5849,
Other Assets,8793,10105,9985,11158,9450,10246,11540,12666,13251,16942,18057,22994,
Total Assets,11975,13449,15165,15760,15652,16223,15870,16911,18864,23337,25356,29162,
