,2006-03-01,2007-03-01,2008-03-01,2009-03-01,2010-03-01,2011-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,24,24,24,32,28,28
Reserves,3,4,2,-1,-10,-10,34,29
Borrowings,31,35,36,36,32,21,22,24
Other Liabilities,34,32,37,40,28,22,39,44
Total Liabilities,83,85,100,100,74,64,122,125
Fixed Assets,37,34,62,58,39,33,61,60
CWIP,0,0,0,0,0,0,1,1
Investments,7,7,4,4,4,4,0,0
Other Assets,39,45,34,38,31,27,61,64
Total Assets,83,85,100,100,74,64,122,125
