,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3
DIIs,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99
Public,43.72,43.72,43.72,43.72,43.72,43.72,43.72,43.73,43.71,43.72,43.72,43.72
No. of Shareholders,5532.0,5580.0,5921.0,6256.0,6486.0,6717.0,6700.0,6652.0,6692.0,6612.0,6607.0,6615.0
