,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3
DIIs,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99
Public,43.72,43.72,43.72,43.72,43.72,43.72,43.72,43.72
No. of Shareholders,5615.0,5591.0,5566.0,5516.0,5580.0,6717.0,6612.0,6615.0
