,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.82,43.76,42.42,42.37,42.05,42.01,41.94,41.52,41.28
FIIs,19.77,5.34,4.62,5.13,6.54,7.37,10.2,9.36,10.15
DIIs,15.56,20.38,23.6,23.77,28.2,28.08,26.32,28.82,29.74
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03
Public,20.85,30.52,29.36,28.72,23.21,22.54,21.54,20.28,18.8
No. of Shareholders,19111.0,26678.0,25864.0,24604.0,23457.0,39281.0,58662.0,48734.0,57101.0
