,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,239,195,153,326,178,295,213,202,407,451,245,430
Cash from Investing Activity,-101,-205,-122,-136,-75,-72,-75,-85,-105,-266,-465,-248
Cash from Financing Activity,-86,-29,-37,-162,-86,-207,-83,-109,-135,-66,89,-133
Net Cash Flow,51,-39,-6,28,17,16,55,7,168,119,-131,49
