,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,692.0,734.0,757.0,712.0,845.0,899.0,869.0,1140.0,1128.0,1187.0,1200.0,1203.0,1146.0
Expenses,558.0,604.0,598.0,593.0,695.0,742.0,758.0,1012.0,965.0,1016.0,1009.0,1034.0,979.0
Operating Profit,134.0,130.0,158.0,118.0,150.0,158.0,111.0,127.0,163.0,171.0,190.0,169.0,168.0
OPM %,19.0,18.0,21.0,17.0,18.0,18.0,13.0,11.0,14.0,14.0,16.0,14.0,15.0
Other Income,14.0,9.0,2.0,14.0,14.0,13.0,18.0,32.0,18.0,30.0,59.0,41.0,31.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,7.0,5.0,5.0
Depreciation,24.0,25.0,27.0,26.0,27.0,28.0,34.0,43.0,44.0,47.0,53.0,46.0,46.0
Profit before tax,123.0,114.0,132.0,106.0,137.0,141.0,93.0,112.0,131.0,147.0,190.0,160.0,148.0
Tax %,26.0,24.0,27.0,26.0,25.0,21.0,37.0,23.0,29.0,23.0,22.0,26.0,30.0
Net Profit,91.0,87.0,96.0,78.0,103.0,111.0,58.0,86.0,94.0,113.0,149.0,118.0,104.0
EPS in Rs,4.56,4.63,4.78,4.07,5.14,5.35,3.0,4.15,4.69,5.75,7.22,5.96,5.36
