,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69
Reserves,-19.83,-30.45,-30.55,-30.65,-30.43,-35.25,-36.15,-28.5,-29.69,-30.34,-30.99,-31.69,-31.95
Borrowings,17.55,0.0,0.0,0.03,0.0,13.0,13.06,4.69,6.55,6.57,6.57,6.57,0.0
Other Liabilities,35.27,28.0,24.54,16.03,13.9,1.32,1.89,1.97,0.35,0.63,1.16,1.57,8.35
Total Liabilities,53.68,28.24,24.68,16.1,14.16,9.76,9.49,8.85,7.9,7.55,7.43,7.14,7.09
Fixed Assets,21.41,21.4,19.15,10.96,10.76,6.69,6.46,6.19,5.95,5.71,5.54,5.38,5.3
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,32.27,6.84,5.53,5.14,3.4,3.07,3.03,2.66,1.95,1.84,1.89,1.76,1.79
Total Assets,53.68,28.24,24.68,16.1,14.16,9.76,9.49,8.85,7.9,7.55,7.43,7.14,7.09
