,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,80,80,80,80,80,80,80,78,78,78,156,156,156
Reserves,1243,1561,1941,2294,2869,3068,3451,3828,4231,4861,5629,6771,6741
Borrowings,2060,2150,1786,1867,2349,1516,1458,1307,2775,622,831,3321,3318
Other Liabilities,2128,2733,3500,4135,5226,5486,5875,7206,7568,8999,11792,13030,14592
Total Liabilities,5511,6524,7308,8375,10525,10150,10863,12419,14651,14559,18407,23278,24807
Fixed Assets,235,350,259,276,498,476,470,454,714,605,700,877,868
CWIP,9,15,23,13,14,0,20,38,11,1,85,12,1
Investments,0,0,0,0,0,5,4,7,0,0,0,34,3
Other Assets,5267,6158,7026,8086,10013,9669,10369,11920,13925,13953,17622,22354,23936
Total Assets,5511,6524,7308,8375,10525,10150,10863,12419,14651,14559,18407,23278,24807
