,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,258,288,241,257,-142,1360,186,1068,966,3497,989,-3234
Cash from Investing Activity,-745,76,296,10,12,-86,-25,-94,54,-610,-167,243
Cash from Financing Activity,282,-160,-523,-225,202,-1131,-199,-651,443,-2241,-476,1529
Net Cash Flow,-205,203,14,42,71,144,-38,324,1463,646,346,-1462
