,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.5,8.37,5.5,5.5,5.5,5.5,5.5,5.5,8.3,8.3,8.3,8.3,8.3
Reserves,-11.25,-8.97,-9.02,-9.17,-9.3,-9.42,-9.57,-9.79,-9.97,-10.08,-10.23,-10.49,-10.51
Preference Capital,2.87,0.0,2.87,2.87,2.87,2.87,2.87,2.87,0.0,0.0,0.0,0.0,
Borrowings,2.49,0.22,0.26,0.39,0.53,0.65,0.8,1.01,1.19,1.39,1.56,1.7000000000000002,1.78
Other Liabilities,3.26,0.4,3.27,3.29,3.27,3.3,3.3,3.36,0.51,0.5700000000000001,0.54,0.52,0.5
Total Liabilities,0.0,0.02,0.01,0.01,0.0,0.03,0.03,0.08,0.03,0.18,0.17,0.03,0.07
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.0,0.02,0.01,0.01,0.0,0.03,0.03,0.08,0.03,0.18,0.17,0.03,0.07
Total Assets,0.0,0.02,0.01,0.01,0.0,0.03,0.03,0.08,0.03,0.18,0.17,0.03,0.07
