,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,44,44,44,44,44,44,44,44,44,44,44,44,44.0
Reserves,-22,-36,-58,-123,-137,-126,-114,-138,-167,-197,-206,-168,-198.0
Preference Capital,16,16,16,41,41,0,41,50,53,55,58,38,
Borrowings,143,141,159,147,195,207,151,111,102,147,127,114,151.0
Other Liabilities,89,131,164,221,174,74,166,256,218,189,242,207,123.0
Total Liabilities,254,280,308,289,276,200,247,273,197,183,206,197,145.0
Fixed Assets,172,162,154,137,130,121,114,107,96,86,90,94,91.0
CWIP,0,2,3,0,0,0,2,0,0,1,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,82,115,151,152,145,78,131,166,101,96,117,103,54.0
Total Assets,254,280,308,289,276,200,247,273,197,183,206,197,145.0
