,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,424.0,493.0,565.0,330.0,561.0,587.0,617.0,559.0,618.0,622.0,679.0,587.0,655.0
Expenses,374.0,429.0,475.0,307.0,493.0,522.0,566.0,514.0,576.0,582.0,618.0,536.0,591.0
Operating Profit,49.0,63.0,89.0,23.0,68.0,65.0,51.0,45.0,42.0,41.0,61.0,51.0,64.0
OPM %,12.0,13.0,16.0,7.0,12.0,11.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0
Other Income,4.0,3.0,-15.0,6.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,-4.0,4.0
Interest,10.0,9.0,9.0,8.0,8.0,7.0,6.0,7.0,10.0,12.0,12.0,11.0,11.0
Depreciation,15.0,15.0,16.0,15.0,16.0,16.0,17.0,15.0,17.0,17.0,19.0,17.0,18.0
Profit before tax,29.0,42.0,49.0,6.0,48.0,44.0,29.0,26.0,16.0,16.0,34.0,18.0,39.0
Tax %,26.0,26.0,28.0,37.0,27.0,23.0,28.0,26.0,29.0,28.0,29.0,32.0,25.0
Net Profit,21.0,31.0,35.0,3.0,35.0,34.0,21.0,19.0,12.0,11.0,24.0,13.0,30.0
EPS in Rs,4.84,6.61,7.26,1.05,8.25,7.59,4.04,4.84,3.46,2.81,5.73,3.43,6.9
