,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Reserves,9.23,9.37,10.44,10.83,10.98,8.78,10.23,13.43,14.48,14.58,14.74,15.32,15.79
Borrowings,9.2,10.14,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,16.91,15.65,7.6,7.49,7.49,8.13,6.75,0.64,1.05,0.2,0.19,0.42,0.33
Total Liabilities,38.84,38.66,21.61,21.83,21.97,20.41,20.48,17.57,19.03,18.28,18.43,19.24,19.62
Fixed Assets,5.55,5.25,1.21,0.84,0.72,0.59,0.48,0.35,0.3,0.25,0.2,0.15,0.12
CWIP,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.75,2.75,2.75,9.31,9.31,7.16,7.16,6.5600000000000005,6.5600000000000005,6.5600000000000005,6.5600000000000005,0.0,0.0
Other Assets,30.14,30.26,17.65,11.68,11.94,12.66,12.84,10.66,12.17,11.47,11.67,19.09,19.5
Total Assets,38.84,38.66,21.61,21.83,21.97,20.41,20.48,17.57,19.03,18.28,18.43,19.24,19.62
