,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.72,0.72,0.72,11.56,11.56,15.78,15.78,15.78,15.78,15.78,15.78,15.78,15.78
Reserves,28.48,28.47,28.61,18.1,18.26,20.61,20.8,21.0,21.19,21.15,21.36,21.5,21.3
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,82.5,82.5,0.0
Other Liabilities,0.11,5.61,6.26,0.34,0.52,2.89,1.41,1.19,2.06,2.63,8.27,18.09,0.34
Total Liabilities,29.31,34.8,35.59,30.0,30.34,39.28,37.99,37.97,39.03,122.06,127.91,137.87,37.42
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,25.3,2.53,0.0,0.61,0.99,0.51,0.09,1.69,3.67,7.68,11.91,12.02,8.48
Other Assets,4.01,32.27,35.59,29.39,29.35,38.77,37.9,36.28,35.36,114.38,116.0,125.85,28.94
Total Assets,29.31,34.8,35.59,30.0,30.34,39.28,37.99,37.97,39.03,122.06,127.91,137.87,37.42
