,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,325,351,393,447,563,582,657,716,770,877,939,1044,1103
Borrowings,82,68,56,10,14,2,0,0,0,0,0,0,0
Other Liabilities,99,80,90,84,118,95,87,69,55,75,63,62,62
Total Liabilities,514,507,547,549,702,686,752,793,832,960,1010,1113,1172
Fixed Assets,78,75,68,71,73,126,138,132,128,120,110,111,110
CWIP,2,0,0,1,0,11,0,0,0,0,0,0,0
Investments,146,159,159,171,393,285,387,497,419,508,508,662,763
Other Assets,289,273,319,307,236,264,227,163,285,331,392,339,300
Total Assets,514,507,547,549,702,686,752,793,832,960,1010,1113,1172
