,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.13,0.14,0.14,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
Reserves,5.0,5.23,5.58,5.45,15.13,15.27,16.1,22.35,22.76,24.13,24.85,24.75,24.7
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,11.41,11.67,10.99
Other Liabilities,0.54,1.09,1.12,1.16,3.49,0.7000000000000001,0.71,0.28,1.3,1.79,1.62,1.97,1.95
Total Liabilities,5.67,6.46,6.84,7.76,19.77,17.12,17.96,23.78,25.21,27.3,39.03,39.54,38.79
Fixed Assets,0.03,0.02,0.03,0.02,0.26,0.18,0.12,0.0,0.0,0.67,0.92,1.54,2.19
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.11,1.12,1.17,1.31,5.2,4.66,7.95,0.71,0.52,0.8,0.85,0.73,0.86
Other Assets,4.53,5.32,5.64,6.43,14.31,12.28,9.89,23.07,24.69,25.83,37.26,37.27,35.74
Total Assets,5.67,6.46,6.84,7.76,19.77,17.12,17.96,23.78,25.21,27.3,39.03,39.54,38.79
