,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.27,74.27,74.27,76.03,75.0,75.0,75.0,75.0
DIIs,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Public,25.0,25.0,25.0,23.23,24.27,24.27,24.27,24.27
No. of Shareholders,523.0,521.0,517.0,523.0,643.0,1008.0,1105.0,1145.0
