,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.58,68.58,68.58,68.58,68.58,68.58,68.58,68.58
FIIs,2.04,2.58,2.17,2.15,1.41,0.5,0.15,0.23
DIIs,15.41,14.18,15.4,16.21,15.28,10.35,8.73,5.27
Government,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
Public,13.59,14.28,13.46,12.68,14.35,20.18,22.14,25.53
No. of Shareholders,40122.0,35360.0,33937.0,32715.0,49045.0,59090.0,56516.0,59304.0
