,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,6.22,6.29,6.33,6.37,6.43,6.89,7.12,6.68,7.24,7.52,8.12,8.54,10.32
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.04,0.04,0.03,0.03,0.22,0.13,0.2,0.18,0.18,0.16,0.08,0.08,0.08
Total Liabilities,9.26,9.33,9.36,9.4,9.65,10.02,10.32,9.86,10.42,10.68,11.2,11.62,13.4
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.41,3.55,2.36,2.36,1.14
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,5.94,6.98,7.35,7.91,7.98,7.22,7.79,4.35,2.21,2.49,5.42,5.7,8.58
Other Assets,3.32,2.35,2.01,1.49,1.67,2.8,2.53,2.47,4.8,4.64,3.42,3.56,3.68
Total Assets,9.26,9.33,9.36,9.4,9.65,10.02,10.32,9.86,10.42,10.68,11.2,11.62,13.4
