,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.16,5.28,5.28,5.28,5.28,5.28,4.78,4.78,4.78,4.78,5.6,5.6,5.6
Reserves,1.75,1.97,2.12,2.62,3.38,4.36,6.05,7.79,9.03,11.42,18.58,19.62,
Borrowings,4.44,5.09,4.29,4.86,5.67,5.47,6.13,6.31,6.4,5.38,5.07,4.21,
Other Liabilities,4.63,5.42,8.08,6.65,5.39,4.95,8.13,9.9,10.26,15.38,15.88,13.84,
Total Liabilities,15.98,17.76,19.77,19.41,19.72,20.06,25.09,28.78,30.47,36.96,45.13,43.27,
Fixed Assets,7.2,7.01,6.89,6.66,6.94,6.82,6.68,6.77,6.49,13.61,16.83,16.44,
CWIP,0.0,0.0,0.03,0.03,0.0,0.03,1.19,2.81,5.06,0.23,0.0,0.0,
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.06,
Other Assets,8.78,10.75,12.85,12.72,12.78,13.21,17.22,19.2,18.92,23.1,28.24,26.77,
Total Assets,15.98,17.76,19.77,19.41,19.72,20.06,25.09,28.78,30.47,36.96,45.13,43.27,
