,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.11,17.15,22.29,13.1,21.21,22.55,26.58,14.4,20.52,14.81,19.48,12.26,15.68
Expenses,16.08,15.96,20.99,12.35,19.47,20.98,25.15,13.7,19.08,14.48,19.12,12.82,14.55
Operating Profit,1.03,1.19,1.3,0.75,1.74,1.57,1.43,0.7,1.44,0.33,0.36,-0.56,1.13
OPM %,6.02,6.94,5.83,5.73,8.2,6.96,5.38,4.86,7.02,2.23,1.85,-4.57,7.21
Other Income,0.06,0.16,0.25,0.09,0.08,0.15,0.17,0.14,0.16,0.16,0.17,0.18,0.14
Interest,0.07,0.08,0.08,0.12,0.12,0.11,0.09,0.09,0.13,0.13,0.12,0.11,0.12
Depreciation,0.09,0.15,0.16,0.18,0.18,0.21,0.23,0.23,0.22,0.24,0.23,0.23,0.23
Profit before tax,0.93,1.12,1.31,0.54,1.52,1.4,1.28,0.52,1.25,0.12,0.18,-0.72,0.92
Tax %,20.43,28.57,22.9,25.93,24.34,22.86,35.16,26.92,31.2,25.0,-22.22,25.0,26.09
Net Profit,0.75,0.81,1.01,0.4,1.15,1.08,0.84,0.38,0.86,0.09,0.22,-0.54,0.69
EPS in Rs,1.57,1.69,2.11,0.84,2.41,1.93,1.5,0.68,1.54,0.16,0.39,-0.96,1.23
