,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,37.13,37.13,37.13,37.13,37.13,37.13,37.13,37.13
FIIs,24.17,23.1,23.45,28.76,20.35,17.91,14.55,15.29
DIIs,24.02,24.69,25.42,24.28,20.1,19.71,18.03,18.4
Public,14.67,15.08,14.0,9.83,22.42,25.24,30.28,29.17
No. of Shareholders,21537.0,28585.0,29036.0,22047.0,33353.0,44840.0,48174.0,43101.0
