,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,348,355,333.0,320.0,330,322.0,318.0,302.0,314.0,327.0,340.0,364.0,380
Interest,209,202,185.0,176.0,174,172.0,168.0,165.0,169.0,181.0,186.0,203.0,207
Expenses,29,49,62.0,100.0,42,108.0,95.0,53.0,50.0,37.0,42.0,40.0,40
Financing Profit,110,104,86.0,45.0,113,43.0,56.0,84.0,95.0,109.0,113.0,122.0,132
Financing Margin %,31,29,26.0,14.0,34,13.0,17.0,28.0,30.0,33.0,33.0,33.0,35
Other Income,2,5,7.0,2.0,5,4.0,6.0,5.0,3.0,4.0,3.0,2.0,4
Depreciation,3,3,3.0,3.0,3,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4
Profit before tax,108,106,90.0,44.0,115,43.0,58.0,84.0,95.0,109.0,112.0,120.0,132
Tax %,25,25,29.0,27.0,25,26.0,28.0,26.0,25.0,26.0,27.0,26.0,26
Net Profit,81,80,63.0,32.0,86,31.0,42.0,62.0,71.0,81.0,82.0,89.0,98
EPS in Rs,12.92,12.72,10.1,5.13,13.73,5.03,6.72,9.92,11.37,12.91,13.12,14.24,15.68
Gross NPA %,,4.30,3.7,4.4,4.30,7.0,7.0,6.4,6.5,6.2,5.8,5.5,
Net NPA %,,,2.3,2.6,,5.0,4.9,4.2,3.8,3.45,3.0,2.8,
