,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,19,19,19,19,19,19,18,17,17,17
Reserves,53,66,76,235,256,326,393,441,323,341,309,335,347
Borrowings,5,5,0,0,0,0,0,0,11,12,11,7,5
Other Liabilities,29,29,24,25,23,24,27,23,17,67,63,47,55
Total Liabilities,104,116,117,278,298,368,439,483,370,438,400,406,424
Fixed Assets,26,22,19,22,24,26,31,26,30,83,80,74,72
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,12,18,28,177,193,253,331,308,195,130,122,131,134
Other Assets,65,76,70,80,81,90,78,150,144,225,198,201,219
Total Assets,104,116,117,278,298,368,439,483,370,438,400,406,424
