,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.24,0.23,0.19,0.24,0.25,0.22,0.00,0.24,0.23,3.27,0.89,0.32,0.32
Expenses,1.19,0.12,0.13,0.16,0.21,0.25,0.21,0.18,0.16,3.08,0.74,0.18,0.18
Operating Profit,0.05,0.11,0.06,0.08,0.04,-0.03,-0.21,0.06,0.07,0.19,0.15,0.14,0.14
OPM %,4.03,47.83,31.58,33.33,16.0,-13.64,,25.0,30.43,5.81,16.85,43.75,43.75
Other Income,0.0,0.0,0.0,-0.04,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.04,0.1,0.05,0.03,0.03,-0.04,-0.22,0.05,0.06,0.18,0.14,0.13,0.13
Tax %,25.0,20.0,20.0,66.67,33.33,25.0,-13.64,20.0,33.33,27.78,100.0,23.08,23.08
Net Profit,0.03,0.08,0.04,0.01,0.03,-0.03,-0.25,0.05,0.05,0.14,0.0,0.1,0.09
EPS in Rs,0.01,0.03,0.01,0.0,0.01,-0.01,-0.08,0.02,0.02,0.05,0.0,0.03,0.03
