,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.74,-0.86,3.72,2.75,2.93,2.44,0.5,2.13,4.51,-2.02,-0.51,3.05
Cash from Investing Activity,-0.78,0.8,-0.77,-0.48,-7.24,-1.91,-6.87,-0.05,-1.02,-0.05,0.47,-0.3
Cash from Financing Activity,-2.02,0.06,-1.53,-1.43,4.07,-0.73,6.31,-1.98,-3.43,1.97,0.23,-2.65
Net Cash Flow,-1.06,0.0,1.42,0.85,-0.24,-0.2,-0.06,0.1,0.06,-0.1,0.19,0.09
