,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,55.4,55.4
DIIs,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Public,44.95,44.95,44.95,44.95,44.95,44.95,44.95,44.94,44.94,44.93,44.52,44.52
No. of Shareholders,1335.0,1333.0,1328.0,1251.0,1251.0,1251.0,1247.0,1249.0,1246.0,1216.0,1201.0,1188.0
