,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,51,64,75,84,98,104,110,124,136,152,190,228,231
Borrowings,66,118,138,121,151,150,128,113,86,56,49,50,48
Other Liabilities,36,39,56,42,53,61,74,77,66,53,59,64,72
Total Liabilities,160,228,277,254,309,322,319,322,296,268,304,349,359
Fixed Assets,71,95,158,155,203,197,188,177,168,153,150,180,184
CWIP,3,37,3,1,2,1,0,1,1,3,1,4,2
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,86,95,115,98,103,124,131,144,127,112,153,165,173
Total Assets,160,228,277,254,309,322,319,322,296,268,304,349,359
