,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.0,42.41,43.65,44.1,45.67,45.67,45.67,45.67
DIIs,4.57,4.57,0.14,0.14,0.08,0.08,0.09,0.01
Public,53.43,53.01,56.21,55.76,54.24,54.24,54.25,54.31
No. of Shareholders,8368.0,8145.0,7775.0,7462.0,7568.0,12684.0,13065.0,10405.0
