,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Moxsh Overseas Educon Ltd,Education,MOXSH,,27.8,124, 150 / 68.0,25.0,56.2,0.0,20.0,14.6,10.0,1.87,3.12,14.7,,,,-62.5,66.2,,,,4.95,4.51,1.08,0.35,,,
