,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-76,-651,874,263,-5,802,-972,444,635,-438,-257,-336
Cash from Investing Activity,-28,-57,-176,7,77,-8,195,-23,-33,-103,-30,-59
Cash from Financing Activity,-43,838,-201,-409,-316,-29,43,-234,196,193,73,465
Net Cash Flow,-147,130,498,-138,-245,765,-734,186,798,-348,-213,70
