,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,162,163,100,78,61,59,12,23,24,34,57,59
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,162,163,100,78,61,59,12,23,24,34,57,59
Working Capital Days,284,73,-101,-35,-68,-83,-159,-203,-225,-399,-467,-706
ROCE %,11,10,9,9,8,5,9,4,6,-5,-4,5
