,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.99,48.25,48.98,49.03,50.02,50.01,49.99,49.96
FIIs,5.02,6.19,6.42,9.39,12.71,7.34,7.27,9.42
DIIs,9.67,8.33,6.22,9.84,8.77,9.3,11.43,11.53
Government,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.02
Public,39.32,37.18,38.39,31.75,28.49,33.35,31.29,29.05
Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
No. of Shareholders,58103.0,56143.0,54278.0,56496.0,78355.0,92532.0,85794.0,82058.0
