,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,620.0,696.0,831.0,619.0,620.0,747.0,759.0,688.0,589.0,675.0,846.0,682.0,798.0
Expenses,566.0,653.0,724.0,549.0,545.0,673.0,674.0,624.0,589.0,624.0,706.0,609.0,720.0
Operating Profit,54.0,43.0,107.0,70.0,75.0,73.0,85.0,64.0,0.0,50.0,140.0,73.0,77.0
OPM %,9.0,6.0,13.0,11.0,12.0,10.0,11.0,9.0,0.0,7.0,17.0,11.0,10.0
Other Income,1.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,1.0
Interest,33.0,26.0,28.0,28.0,24.0,16.0,20.0,22.0,18.0,12.0,18.0,26.0,20.0
Depreciation,12.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0
Profit before tax,10.0,7.0,68.0,29.0,39.0,44.0,54.0,30.0,-25.0,28.0,111.0,34.0,44.0
Tax %,28.0,49.0,17.0,35.0,36.0,35.0,6.0,35.0,35.0,36.0,29.0,35.0,35.0
Net Profit,7.0,4.0,57.0,19.0,25.0,29.0,51.0,20.0,-16.0,18.0,79.0,22.0,29.0
EPS in Rs,3.6,1.86,28.27,9.47,12.61,14.42,25.65,9.84,-8.13,8.86,39.51,11.07,14.42
