,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,1,1,1,1,1,1,2,2,1,5,3,1
Inventory Days,,142,129,134,178,138,89,76,89,554,201,78
Days Payable,,203,156,113,228,192,136,157,117,1138,506,213
Cash Conversion Cycle,1,-60,-27,22,-49,-52,-45,-79,-28,-580,-301,-133
Working Capital Days,-52,-43,-40,-42,-52,-65,-64,-60,-8,-47,-30,-5
ROCE %,44,41,38,28,21,9,8,10,8,-8,-2,22
