,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.99,70.99,69.35,69.58,69.77,69.76,69.74,69.72
FIIs,11.06,11.22,11.16,15.39,11.86,7.69,5.69,4.04
DIIs,5.84,5.53,6.27,1.07,0.82,2.73,2.95,4.26
Public,12.11,12.26,13.22,13.96,17.55,19.83,21.62,21.97
No. of Shareholders,27405.0,26607.0,27010.0,26714.0,35567.0,39220.0,36481.0,43464.0
