,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,16,16,16,16,16,16.0,16
Reserves,11,12,14,16,19,25,39,40,41,41,42,,13
Borrowings,6,13,22,22,38,43,46,54,46,47,41,,75
Other Liabilities,14,18,26,32,43,36,39,36,29,28,32,,44
Total Liabilities,33,46,65,73,103,106,140,146,131,132,130,,147
Fixed Assets,2,4,10,9,20,26,23,19,15,13,11,,7
CWIP,0,0,0,0,0,0,0,0,0,0,0,,0
Investments,2,0,0,1,1,1,0,0,0,0,0,,0
Other Assets,29,42,55,62,82,80,117,127,116,119,119,,140
Total Assets,33,46,65,73,103,106,140,146,131,132,130,,147
