,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,98.1,105.35,62.46,43.51,51.7,40.58,25.75,26.46,23.81,28.33,32.84,21.52,8.56
Expenses,93.54,102.76,85.03,41.75,51.94,40.68,61.01,27.45,23.84,29.19,33.9,25.12,8.29
Operating Profit,4.56,2.59,-22.57,1.76,-0.24,-0.1,-35.26,-0.99,-0.03,-0.86,-1.06,-3.6,0.27
OPM %,4.65,2.46,-36.14,4.05,-0.46,-0.25,-136.93,-3.74,-0.13,-3.04,-3.23,-16.73,3.15
Other Income,0.16,0.04,1.72,0.32,0.09,0.01,0.48,0.12,0.81,5.86,4.46,0.04,0.0
Interest,1.26,1.27,1.36,1.57,1.41,1.57,1.79,1.82,1.77,1.12,1.6,1.72,1.82
Depreciation,0.46,0.46,0.46,0.36,0.32,0.32,0.32,0.26,0.26,0.26,0.56,0.54,0.54
Profit before tax,3.0,0.9,-22.67,0.15,-1.88,-1.98,-36.89,-2.95,-1.25,3.62,1.24,-5.82,-2.09
Tax %,32.67,31.11,26.6,20.0,19.68,24.24,29.36,27.46,28.0,-15.75,200.0,26.46,2.39
Net Profit,2.02,0.63,-16.63,0.12,-1.5,-1.51,-26.07,-2.14,-0.9,4.19,-1.24,-4.29,-2.04
EPS in Rs,0.99,0.31,-8.14,0.06,-0.73,-0.74,-12.76,-1.05,-0.44,2.05,-0.61,-2.1,-1.0
