,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.03,0.05,0.05,0.52,3.51,4.76,4.76,10.01,10.01,10.01,10.01,10.01,10.01
Reserves,0.18,0.24,0.24,2.89,0.62,7.0,7.12,2.18,0.17,2.09,3.03,3.05,4.36
Borrowings,0.0,0.0,0.1,0.0,0.25,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.54
Other Liabilities,0.0,0.02,0.02,0.17,0.88,0.34,0.61,0.78,2.9,0.23,0.3,0.35,3.4
Total Liabilities,0.21,0.31,0.41,3.58,5.26,12.11,12.84,12.97,13.08,12.33,13.34,13.41,18.31
Fixed Assets,0.0,0.0,0.0,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.73,4.73,4.99,3.13,1.54,1.92,1.63,1.12
Other Assets,0.21,0.31,0.41,3.55,5.24,11.36,8.09,7.97,9.94,10.78,11.41,11.77,17.18
Total Assets,0.21,0.31,0.41,3.58,5.26,12.11,12.84,12.97,13.08,12.33,13.34,13.41,18.31
