,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,69,81,85,85,96,119,373,280,154,336,2288,2201,2304
Borrowings,0,0,0,0,0,0,0,0,1,0,0,0,0
Other Liabilities,11,13,11,12,17,16,16,16,14,13,593,596,598
Total Liabilities,86,100,102,102,118,141,395,303,176,355,2888,2803,2908
Fixed Assets,7,6,7,6,7,9,12,13,16,16,2550,2552,2553
CWIP,0,0,0,1,11,0,0,0,1,1,1,1,1
Investments,22,25,25,31,56,82,351,273,129,260,281,185,283
Other Assets,56,69,70,65,45,50,32,16,29,78,56,65,70
Total Assets,86,100,102,102,118,141,395,303,176,355,2888,2803,2908
