,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.08,66.11,66.92,66.87,66.71,66.57,69.0,68.95
FIIs,2.24,2.34,1.89,1.78,1.7,2.66,2.77,2.58
DIIs,8.6,10.36,11.12,10.06,12.18,12.25,12.23,12.87
Public,23.08,21.19,20.07,21.29,19.42,18.52,16.01,15.61
No. of Shareholders,30741.0,32118.0,25429.0,23631.0,26368.0,38398.0,52662.0,42383.0
