,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,125,104,158,125,109,99,157,179,243,305,368,361
Cash from Investing Activity,-97,-61,-98,-121,-101,-122,-131,-158,-135,-107,-76,-193
Cash from Financing Activity,-16,-28,-63,-4,-12,32,-30,-24,-104,-176,-258,-65
Net Cash Flow,12,15,-3,-1,-4,8,-4,-3,3,21,34,102
