,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Reserves,-0.66,-0.61,-0.54,-0.5,-0.39,7.36,7.39,7.39,7.44,7.39,7.41,7.46,7.48
Borrowings,0.85,0.62,1.63,2.5,2.58,3.22,2.97,2.69,4.02,5.15,7.01,10.59,10.64
Other Liabilities,0.3,0.44,0.51,1.84,2.02,1.09,1.47,1.51,3.01,2.3,2.28,1.64,2.76
Total Liabilities,3.49,3.45,4.6,6.84,7.21,14.67,14.83,14.59,17.47,17.84,19.7,22.69,23.88
Fixed Assets,0.89,0.77,2.35,3.14,2.76,10.06,9.76,9.47,10.87,10.28,12.08,13.71,14.75
CWIP,0.07,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.01,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.53,2.61,2.22,3.7,4.45,4.61,5.07,5.12,6.6,7.56,5.31,8.97,9.13
Total Assets,3.49,3.45,4.6,6.84,7.21,14.67,14.83,14.59,17.47,17.84,19.7,22.69,23.88
