,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,31.33,31.29,33.44,33.44,33.93,33.93,41.48,41.48
Public,68.67,68.71,66.56,66.56,66.07,66.07,58.52,58.52
No. of Shareholders,2064.0,1736.0,1673.0,1698.0,1692.0,2199.0,2913.0,3156.0
