,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.66,3.66,3.66,3.66,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48
Reserves,-0.29,-3.3,-3.3,-3.32,-2.71,-2.71,-2.7,-2.69,-2.79,-2.79,-2.63,-2.73,-2.93
Borrowings,0.09,0.1,0.13,0.13,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.26
Other Liabilities,0.01,0.01,0.0,0.02,0.02,0.02,0.15,0.17,0.14,0.13,0.17,0.03,0.06
Total Liabilities,3.47,0.47,0.49,0.49,6.88,6.88,7.02,7.05,6.92,6.91,7.02,6.78,6.87
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.12,0.11,0.1,0.1,0.09,0.09
CWIP,3.17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0
Investments,0.13,0.0,0.0,0.0,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42
Other Assets,0.17,0.46,0.48,0.48,0.45,0.33,0.46,0.5,0.38,0.38,0.49,0.27,0.36
Total Assets,3.47,0.47,0.49,0.49,6.88,6.88,7.02,7.05,6.92,6.91,7.02,6.78,6.87
