,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.59,0.46,0.6,0.57,0.56,0.51,0.35,0.3,0.31,0.24,0.21,0.18,0.26
Expenses,0.51,0.46,0.48,0.4,0.34,0.42,0.29,0.35,0.6,0.31,0.42,0.26,0.29
Operating Profit,0.08,-0.0,0.12,0.17,0.22,0.09,0.06,-0.05,-0.29,-0.07,-0.21,-0.08,-0.03
OPM %,13.56,-0.0,20.0,29.82,39.29,17.65,17.14,-16.67,-93.55,-29.17,-100.0,-44.44,-11.54
Other Income,0.16,0.22,0.22,0.13,0.12,0.27,0.13,0.16,1.41,0.16,0.29,0.17,0.15
Interest,0.04,0.03,0.09,0.06,0.06,0.06,0.11,0.04,0.4,0.02,0.01,0.03,0.03
Depreciation,0.07,0.07,0.12,0.08,0.07,0.08,0.07,0.05,0.05,0.05,0.18,0.05,0.05
Profit before tax,0.13,0.12,0.13,0.16,0.21,0.22,0.01,0.02,0.67,0.02,-0.11,0.01,0.04
Tax %,23.08,25.0,23.08,25.0,23.81,27.27,-0.0,-0.0,25.37,-0.0,18.18,-0.0,25.0
Net Profit,0.09,0.09,0.1,0.12,0.16,0.17,0.01,0.01,0.5,0.02,-0.09,-0.0,0.03
EPS in Rs,0.2,0.2,0.22,0.26,0.35,0.37,0.02,0.02,1.1,0.04,-0.2,-0.0,0.07
