,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,76,81,81,81,99,99,119,119,119,119,142,142,142
Reserves,2894,2899,2556,2146,2481,2419,4062,4229,4238,3530,6920,7840,8142
Borrowings,3803,3818,4252,5074,4526,3383,2427,2326,4501,5518,3888,3139,2718
Other Liabilities,2457,2494,2626,2582,2691,2698,2706,2840,2584,2268,2052,2391,2560
Total Liabilities,9230,9291,9514,9884,9797,8599,9314,9514,11442,11435,13002,13512,13561
Fixed Assets,5706,5896,6215,6299,6762,5815,6163,6422,8059,8438,8415,8819,8954
CWIP,351,422,554,306,290,223,197,116,244,165,194,332,402
Investments,1904,1563,1427,1587,1515,1244,1511,1335,1427,1483,1967,1891,1696
Other Assets,1269,1411,1318,1692,1231,1317,1443,1641,1712,1349,2426,2470,2509
Total Assets,9230,9291,9514,9884,9797,8599,9314,9514,11442,11435,13002,13512,13561
