,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,38.65,39.09,39.09,40.75,40.75,38.19,38.19,38.19
FIIs,15.11,0.0,0.0,11.61,12.27,16.03,18.24,22.17
DIIs,24.83,40.65,41.03,33.3,28.03,28.51,27.47,23.13
Government,0.0,0.0,0.0,0.95,1.13,0.13,0.13,0.14
Public,21.4,20.26,19.88,13.38,17.81,17.14,15.97,16.38
No. of Shareholders,135732.0,137093.0,129492.0,137979.0,210287.0,341815.0,430896.0,483961.0
