,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,11,11,11,11,11,11
Reserves,416,455,522,1274,1514,1813,2005,2991,3363,3904,4533,5502,6090
Borrowings,489,483,371,410,444,422,348,6474,6093,5110,5527,5185,4747
Other Liabilities,274,294,303,314,328,347,416,4734,4833,5418,6155,6527,7325
Total Liabilities,1188,1241,1205,2006,2294,2591,2777,14211,14300,14443,16226,17226,18173
Fixed Assets,371,395,376,355,377,366,391,6701,6810,6647,6841,6931,6919
CWIP,9,4,4,9,3,20,11,287,295,328,136,232,478
Investments,538,578,564,1289,1508,1703,1984,1819,2085,2423,2749,3602,3980
Other Assets,270,264,261,353,406,502,391,5404,5110,5045,6500,6460,6796
Total Assets,1188,1241,1205,2006,2294,2591,2777,14211,14300,14443,16226,17226,18173
