,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.24,4.01,14.92,14.24,-0.88
Expenses,0.01,0.07,0.03,5.12,0.02,0.03,0.02,1.99,0.23,3.93,14.6,14.42,-0.81
Operating Profit,-0.01,-0.07,-0.03,-5.12,-0.02,-0.03,-0.02,0.09,0.01,0.08,0.32,-0.18,-0.07
OPM %,,,,,,,,4.33,4.17,2.0,2.14,-1.26,
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,-0.01,-0.07,-0.03,-5.12,-0.02,-0.03,-0.02,0.09,0.01,0.08,0.32,-0.18,-0.07
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.0,0.0,0.0,0.0,0.00
Net Profit,-0.01,-0.07,-0.03,-5.12,-0.02,-0.03,-0.02,0.08,0.01,0.08,0.32,-0.18,-0.07
EPS in Rs,-0.01,-0.04,-0.02,-2.96,-0.01,-0.02,-0.01,0.05,0.01,0.05,0.19,-0.1,-0.04
