,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
Public,98.07,98.07,98.07,98.07,98.07,98.07,98.05,98.05
No. of Shareholders,4854.0,4785.0,4714.0,4765.0,4811.0,8132.0,7786.0,7786.0
