,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.02,17.83,23.79,6.42,20.01,12.35,13.03,15.42,16.55,13.86,17.73,15.4,21.48
Expenses,6.75,17.62,23.55,6.34,19.89,12.17,13.04,15.37,16.53,13.67,17.33,15.24,21.38
Operating Profit,0.27,0.21,0.24,0.08,0.12,0.18,-0.01,0.05,0.02,0.19,0.4,0.16,0.1
OPM %,3.85,1.18,1.01,1.25,0.6,1.46,-0.08,0.32,0.12,1.37,2.26,1.04,0.47
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.1,0.22,0.39
Interest,0.2,0.09,0.07,0.02,0.0,0.02,0.01,0.01,0.05,0.0,0.08,0.0,0.02
Depreciation,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.08
Profit before tax,0.05,0.1,0.14,0.04,0.1,0.14,-0.03,0.02,0.01,0.27,0.39,0.36,0.39
Tax %,20.0,40.0,14.29,50.0,30.0,28.57,33.33,50.0,0.0,18.52,-48.72,5.56,76.92
Net Profit,0.04,0.07,0.12,0.03,0.07,0.11,-0.03,0.01,0.0,0.22,0.58,0.35,0.09
EPS in Rs,0.0,0.01,0.01,0.0,0.01,0.01,-0.0,0.0,0.0,0.01,0.02,0.01,0.0
