,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.66,57.66,58.84,58.84,58.53,58.53,58.53,58.53
DIIs,5.25,4.74,1.77,1.77,1.53,1.51,1.51,1.51
Public,37.09,37.6,39.38,39.38,39.93,39.95,39.95,39.96
No. of Shareholders,11401.0,11392.0,11359.0,11364.0,11381.0,11412.0,11450.0,11449.0
