,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.43,2.43,2.43,2.43,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.73
Reserves,0.16,-0.17,-0.29,0.3,0.15,0.02,-0.31,-0.44,-0.41,-0.43,-0.12,-0.15,-0.16
Borrowings,0.05,0.04,0.32,0.21,0.61,0.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Other Liabilities,1.95,0.37,0.13,0.2,0.21,0.2,0.13,0.12,0.06,0.07,0.07,0.05,0.04
Total Liabilities,4.59,2.67,2.59,3.14,3.47,2.92,2.32,2.19,2.15,2.14,2.45,2.4,2.38
Fixed Assets,0.49,0.41,0.5,0.1,0.06,0.05,0.03,0.02,0.01,0.01,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.4,1.56,1.39,3.03,3.4,2.86,2.28,2.17,2.14,2.13,2.45,2.4,2.38
Total Assets,4.59,2.67,2.59,3.14,3.47,2.92,2.32,2.19,2.15,2.14,2.45,2.4,2.38
