,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.1,0.09,2.12,0.57,3.15,4.04,5.00,2.44,2.25,1.6,3.95,0.73,0.88
Expenses,0.14,0.18,2.11,0.77,2.85,3.98,4.97,2.75,2.25,1.65,4.32,0.93,0.97
Operating Profit,-0.04,-0.09,0.01,-0.2,0.3,0.06,0.03,-0.31,0.0,-0.05,-0.37,-0.2,-0.09
OPM %,-40.0,-100.0,0.47,-35.09,9.52,1.49,0.60,-12.7,0.0,-3.12,-9.37,-27.4,-10.23
Other Income,0.03,0.01,0.09,0.02,0.07,0.05,0.02,0.01,0.0,0.01,0.01,0.01,0.01
Interest,0.02,0.02,0.02,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.06,0.05,0.05
Depreciation,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Profit before tax,-0.07,-0.14,0.04,-0.23,0.32,0.06,0.00,-0.35,-0.05,-0.09,-0.47,-0.29,-0.18
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,155.56,-36.17,0.0,0.0
Net Profit,-0.07,-0.14,0.04,-0.23,0.32,0.06,0.00,-0.36,-0.05,0.05,-0.64,-0.3,-0.18
EPS in Rs,-0.08,-0.16,0.04,-0.26,0.36,0.07,0.00,-0.4,-0.06,0.06,-0.71,-0.33,-0.2
