,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,21.55,21.9,22.42,22.42,23.67,24.21,24.21,24.21
Public,78.45,78.1,77.58,77.58,76.33,75.79,75.8,75.79
No. of Shareholders,3964.0,3829.0,3827.0,3768.0,3917.0,5724.0,5585.0,5509.0
