,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.6,67.27,67.27,67.29,67.29,67.29,64.29,64.32
FIIs,0.0,0.01,0.0,0.53,0.56,0.61,0.59,0.6
DIIs,0.07,0.19,0.04,0.0,0.0,0.0,0.0,0.0
Public,32.33,32.53,32.69,32.17,32.15,32.1,35.12,35.07
No. of Shareholders,16575.0,16735.0,16115.0,15747.0,19878.0,27516.0,25537.0,25246.0
