,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.74,74.74,74.78,74.78,74.78,74.78,74.78,74.78
DIIs,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03
Public,25.22,25.22,25.19,25.19,25.19,25.19,25.18,25.19
No. of Shareholders,7394.0,7219.0,5458.0,5428.0,5426.0,5620.0,5995.0,6010.0
